KEYPPAL_L|KEYPPAL|NUM_LOTE|COB_TIPO|LOTE_TIPO|CUL_TIPO|ESTAB_TIPO|RIEGO_SN|CANT_CUL|CTL3_AGR_LCT_PAS|CTL3_COB_CULT_PAS|CTL4_ANO_COB_PAS|CTL4_AGR_LCT_FUT|LOT_OBS
043DCA69F956428A12ADBFBE20E445A702|043DCA69F956428A12ADBFBE20E445A7|02|5|1|1|1|3|1|2|9||2|
043DCA69F956428A12ADBFBE20E445A703|043DCA69F956428A12ADBFBE20E445A7|03|5|1|1|1|3|1|2|9||2|
043DCA69F956428A12ADBFBE20E445A704|043DCA69F956428A12ADBFBE20E445A7|04|5|1|1|1|3|1|2|9||2|
043DCA69F956428A12ADBFBE20E445A705|043DCA69F956428A12ADBFBE20E445A7|05|5|1|1|1|3|1|2|9||2|
043DCA69F956428A243A75F5ADB97CD601|043DCA69F956428A243A75F5ADB97CD6|01|3|2|1|1|1|1|1||||
043DCA69F956428A243A75F5ADB97CD602|043DCA69F956428A243A75F5ADB97CD6|02||2|1|1|1|1|2|||2|
043DCA69F956428A243A75F5ADB97CD603|043DCA69F956428A243A75F5ADB97CD6|03|5|1|1|1|1|1|2|9||2|
043DCA69F956428A243A75F5ADB97CD604|043DCA69F956428A243A75F5ADB97CD6|04|5|1|1|1|3|1|2|9||2|
043DCA69F956428A243A75F5ADB97CD605|043DCA69F956428A243A75F5ADB97CD6|05|5|1|1|1|3|1|2|9||2|
043DCA69F956428A243A75F5ADB97CD606|043DCA69F956428A243A75F5ADB97CD6|06|5|1|1|1|3|1|2|9||2|
043DCA69F956428A243A75F5ADB97CD607|043DCA69F956428A243A75F5ADB97CD6|07|5|1|1|1|3|1|2|9||2|
043DCA69F956428A6E15FC823234CA6901|043DCA69F956428A6E15FC823234CA69|01|5|1|1|1|3|1|2|9||2|
043DCA69F956428A6E15FC823234CA6902|043DCA69F956428A6E15FC823234CA69|02|5|1|1|1|3|1|2|9||2|
043DCA69F956428A6E15FC823234CA6903|043DCA69F956428A6E15FC823234CA69|03|5|1|1|1|3|1|2|9||2|
043DCA69F956428A6E15FC823234CA6904|043DCA69F956428A6E15FC823234CA69|04|5|1|1|1|3|1|2|9||2|
043DCA69F956428A6E15FC823234CA6905|043DCA69F956428A6E15FC823234CA69|05|5|1|1|1|3|1|2|9||2|
043DCA69F956428A7BC0F5B81848DFC601|043DCA69F956428A7BC0F5B81848DFC6|01|5|1|1|1|1|1|2|9||2|
043DCA69F956428A7BC0F5B81848DFC602|043DCA69F956428A7BC0F5B81848DFC6|02|1|1|1|1|1|1|1||||
043DCA69F956428A7BC0F5B81848DFC603|043DCA69F956428A7BC0F5B81848DFC6|03||2|1|1|1|1|2|||2|
043DCA69F956428A7BC0F5B81848DFC604|043DCA69F956428A7BC0F5B81848DFC6|04|5|1|1|1|3|1|2|9||2|
043DCA69F956428A7BC0F5B81848DFC605|043DCA69F956428A7BC0F5B81848DFC6|05|5|1|1|1|3|1|2|9||2|
043DCA69F956428A7BC0F5B81848DFC606|043DCA69F956428A7BC0F5B81848DFC6|06|5|1|1|1|3|1|2|9||2|
043DCA69F956428A7BC0F5B81848DFC607|043DCA69F956428A7BC0F5B81848DFC6|07|5|1|1|1|3|1|2|9||2|
043DCA69F956428A7BC0F5B81848DFC608|043DCA69F956428A7BC0F5B81848DFC6|08|5|1|1|1|3|1|2|9||2|
043DCA69F956428A7BC0F5B81848DFC609|043DCA69F956428A7BC0F5B81848DFC6|09|5|1|1|1|3|1|2|9||2|
043DCA69F956428A7BC0F5B81848DFC610|043DCA69F956428A7BC0F5B81848DFC6|10|5|1|1|1|3|1|2|9||2|
043DCA69F956428A7E2EC80AA41E7F2C01|043DCA69F956428A7E2EC80AA41E7F2C|01|5|1|1|1|2|1|2|5||2|
043DCA69F956428A863719EB19F14FF701|043DCA69F956428A863719EB19F14FF7|01|5|1|1|1|2|1|2|5||2|
043DCA69F956428A93BBFF4FEF665EF801|043DCA69F956428A93BBFF4FEF665EF8|01|5|1|1|1|3|1|2|9||2|
043DCA69F956428A93BBFF4FEF665EF802|043DCA69F956428A93BBFF4FEF665EF8|02|5|1|1|1|3|1|2|9||2|
043DCA69F956428A93BBFF4FEF665EF803|043DCA69F956428A93BBFF4FEF665EF8|03|5|1|1|1|3|1|2|9||2|
043DCA69F956428A95E96F26B14A363001|043DCA69F956428A95E96F26B14A3630|01|5|1|1|1|3|1|2|9||2|
043DCA69F956428AB27C95624373475E01|043DCA69F956428AB27C95624373475E|01|5|1|1|1|2|1|2|5||2|
043DCA69F956428AB83924635AC51EF301|043DCA69F956428AB83924635AC51EF3|01|5|1|1|1|2|1|2|5||2|
043DCA69F956428ACBFCB536D7FA2F2301|043DCA69F956428ACBFCB536D7FA2F23|01|5|1|1|1|2|1|2|5||2|
043DCA69F956428AD7B9B461A082B77301|043DCA69F956428AD7B9B461A082B773|01|5|1|1|1|3|1|2|9||2|
043DCA69F956428AD7B9B461A082B77302|043DCA69F956428AD7B9B461A082B773|02|5|1|1|1|3|1|2|9||2|
043DCA69F956428AD9895F622100C69401|043DCA69F956428AD9895F622100C694|01|5|1|1|1|2|1|2|5||2|
043DCA69F956428AE6BD209BB1DB1CEC01|043DCA69F956428AE6BD209BB1DB1CEC|01|2|1|1|1|1|1|2|6||2|
043DCA69F956428AE6BD209BB1DB1CEC02|043DCA69F956428AE6BD209BB1DB1CEC|02|1|1|1|1|1|1|2|3|2018|2|
043DCA69F956428AE6BD209BB1DB1CEC03|043DCA69F956428AE6BD209BB1DB1CEC|03|2|1|1|1|2|1|2|9||2|
043DCA69F956428AE6BD209BB1DB1CEC04|043DCA69F956428AE6BD209BB1DB1CEC|04|5|1|1|1|2|1|2|5||2|
043DCA69F956428AF0AF443A3661E87B01|043DCA69F956428AF0AF443A3661E87B|01|5|1|1|1|3|1|2|9||2|
043DCA69F956428AF0AF443A3661E87B02|043DCA69F956428AF0AF443A3661E87B|02|5|1|1|1|3|1|2|9||2|
043DCA69F956428AF0AF443A3661E87B03|043DCA69F956428AF0AF443A3661E87B|03|5|1|1|1|3|1|2|9||2|
043DCA69F956428AF0AF443A3661E87B04|043DCA69F956428AF0AF443A3661E87B|04|5|1|1|1|3|1|2|9||2|
043DCA69F956428AF0AF443A3661E87B05|043DCA69F956428AF0AF443A3661E87B|05|5|1|1|1|3|1|2|9||2|
043DCA69F956428AF0AF443A3661E87B06|043DCA69F956428AF0AF443A3661E87B|06|5|1|1|1|3|1|2|9||2|
043DCA69F956428AF0AF443A3661E87B07|043DCA69F956428AF0AF443A3661E87B|07|5|1|1|1|3|1|2|9||2|
043DCA69F956428AF0AF443A3661E87B08|043DCA69F956428AF0AF443A3661E87B|08|5|1|1|1|3|1|2|9||2|
043DCA69F956428AF242275E2EB2E67F01|043DCA69F956428AF242275E2EB2E67F|01|5|1|1|1|3|1|2|9||2|
043DCA69F956428AF242275E2EB2E67F02|043DCA69F956428AF242275E2EB2E67F|02|5|1|1|1|3|1|2|9||2|
043DCA69F956428AF242275E2EB2E67F03|043DCA69F956428AF242275E2EB2E67F|03|5|1|1|1|3|1|2|9||2|
043DCA69F956428AF242275E2EB2E67F04|043DCA69F956428AF242275E2EB2E67F|04|5|1|1|1|3|1|2|9||2|
043DCA69F956428AF242275E2EB2E67F05|043DCA69F956428AF242275E2EB2E67F|05|5|1|1|1|3|1|2|9||2|
043EDC2466CB07473BA5AAF302A8BD0001|043EDC2466CB07473BA5AAF302A8BD00|01|5|1|1|1|2|1|2|9||2|
043EDC2466CB0747584D345C4B7DF48B01|043EDC2466CB0747584D345C4B7DF48B|01|5|1|1|1|2|1|2|9||2|
043EDC2466CB0747A4BC2D72C0DB0D9401|043EDC2466CB0747A4BC2D72C0DB0D94|01|2|1|1|1|2|1|2|9||2|
043EDC2466CB0747A4BC2D72C0DB0D9402|043EDC2466CB0747A4BC2D72C0DB0D94|02|2|1|1|1|2|1|2|9||2|
043EDC2466CB0747A4BC2D72C0DB0D9403|043EDC2466CB0747A4BC2D72C0DB0D94|03|1|1|1|1|2|1|2|5||2|
043EDC2466CB0747A4BC2D72C0DB0D9404|043EDC2466CB0747A4BC2D72C0DB0D94|04|5|1|1|1|2|1|2|5||2|
043EDC2466CB0747B3E8F91E20F5A61B01|043EDC2466CB0747B3E8F91E20F5A61B|01|5|1|1|1|1|1|2|9||2|
043EDC2466CB0747D0B559FBCF0C30B401|043EDC2466CB0747D0B559FBCF0C30B4|01|5|1|1|1|2|1|2|9||2|
043EDC2466CB0747E34521CBA4CC732601|043EDC2466CB0747E34521CBA4CC7326|01|5|1|1|1|2|1|2|9||2|
044C9BADC8B3F301051F4A6BE530DA5D01|044C9BADC8B3F301051F4A6BE530DA5D|01|5|1|1|1|2|1|2|5||2|
044C9BADC8B3F30120C0054C9832BA1701|044C9BADC8B3F30120C0054C9832BA17|01|2|1|1|1|2|1|2|5||2|
044C9BADC8B3F30120C0054C9832BA1702|044C9BADC8B3F30120C0054C9832BA17|02|2|1|1|1|2|1|2|5||2|
044C9BADC8B3F30120C0054C9832BA1703|044C9BADC8B3F30120C0054C9832BA17|03|1|1|1|1|2|1|2|5||2|ABRIO COBERTURA
044C9BADC8B3F30120C0054C9832BA1704|044C9BADC8B3F30120C0054C9832BA17|04|5|1|1|1|2|1|2|5||2|
044C9BADC8B3F30148D500D3B35266D401|044C9BADC8B3F30148D500D3B35266D4|01|2|1|1|1|1|1|2|5||2|PRODUCCION SOLO PARA AUTOCONSUMO
044C9BADC8B3F30148D500D3B35266D402|044C9BADC8B3F30148D500D3B35266D4|02|3|2|1|1|2|1|2|||2|
044C9BADC8B3F30148D500D3B35266D403|044C9BADC8B3F30148D500D3B35266D4|03|5|1|1|1|2|1|2|5||2|
044C9BADC8B3F30152CA4E7E969C67D301|044C9BADC8B3F30152CA4E7E969C67D3|01|5|1|1|1|2|1|2|5||2|NO HAY GANADO
044C9BADC8B3F301660DA4889680570E01|044C9BADC8B3F301660DA4889680570E|01|1|1|1|1|2|1|2|5||2|LOTE DE ARVEJA NUEVO
044C9BADC8B3F301660DA4889680570E02|044C9BADC8B3F301660DA4889680570E|02|5|1|1|1|2|1|2|5||2|NO TIENEN GANADO
044C9BADC8B3F3017B03F708D445616101|044C9BADC8B3F3017B03F708D4456161|01|5|1|1|1|2|1|2|5||2|
044C9BADC8B3F3017C000DBE60653FE801|044C9BADC8B3F3017C000DBE60653FE8|01|1|1|1|1|2|1|1||||
044C9BADC8B3F3017C000DBE60653FE802|044C9BADC8B3F3017C000DBE60653FE8|02||2|1|1|2|1|2|||2|
044C9BADC8B3F3017C000DBE60653FE803|044C9BADC8B3F3017C000DBE60653FE8|03|5|1|1|1|2|1|2|5||2|
044C9BADC8B3F30189238F04AD2E2B9A01|044C9BADC8B3F30189238F04AD2E2B9A|01|5|1|1|1|2|1|2|5||2|
044C9BADC8B3F3018B7CFC04117AD09D01|044C9BADC8B3F3018B7CFC04117AD09D|01|5|1|1|1|2|1|2|5||2|
044C9BADC8B3F30193BA143B3E462A7D01|044C9BADC8B3F30193BA143B3E462A7D|01|3|2|1|1|2|1|2|||2|
044C9BADC8B3F30193BA143B3E462A7D02|044C9BADC8B3F30193BA143B3E462A7D|02|5|1|1|1|2|1|2|5||2|
044C9BADC8B3F301A79061C3CCEC959401|044C9BADC8B3F301A79061C3CCEC9594|01|5|1|1|1|2|1|2|5||2|
044C9BADC8B3F301C2AB574D3BD5AB3001|044C9BADC8B3F301C2AB574D3BD5AB30|01|2|1|1|1|2|1|2|5||2|
044C9BADC8B3F301C2AB574D3BD5AB3002|044C9BADC8B3F301C2AB574D3BD5AB30|02|1|1|1|1|2|1|2|4||2|
044C9BADC8B3F301C2AB574D3BD5AB3003|044C9BADC8B3F301C2AB574D3BD5AB30|03|5|1|1|1|2|1|2|5||2|
04528DCCD58F230C3A7B413C8CAA892901|04528DCCD58F230C3A7B413C8CAA8929|01|3|2|1|1|2|1|2|||2|NINGUNA
04528DCCD58F230C40D96591599DAE6601|04528DCCD58F230C40D96591599DAE66|01|3|2|1|1|2|1|1||||NINGUNA
04528DCCD58F230C40D96591599DAE6602|04528DCCD58F230C40D96591599DAE66|02||2|1|1|2|1|2|||2|NINGUNA
04528DCCD58F230C410793109127763901|04528DCCD58F230C4107931091277639|01|3|2|1|1|2|1|2|||2|LOTE TOTALMENTE AFECTADO POR INCENDIO
04528DCCD58F230C4167AB674502853B01|04528DCCD58F230C4167AB674502853B|01|3|2|1|1|2|1|2|||2|NINGUNA
04528DCCD58F230C4167AB674502853B02|04528DCCD58F230C4167AB674502853B|02|2|1|1|1|2|1|2|9||2|CULTIVO AFECTADO POR INCENDIO
04528DCCD58F230C46C2EEC96A67E86001|04528DCCD58F230C46C2EEC96A67E860|01|3|2|1|1|2|1|2|||2|NINGUNA
04528DCCD58F230C46C2EEC96A67E86002|04528DCCD58F230C46C2EEC96A67E860|02|2|1|1|1|2|1|2|9||2|SE ESTA RECUPERANDO DEL INCENDIO
04528DCCD58F230CA057F0217DB8852101|04528DCCD58F230CA057F0217DB88521|01|3|2|1|1|2|1|2|||2|NINGUNA
04528DCCD58F230CA2CA9E7FED78373001|04528DCCD58F230CA2CA9E7FED783730|01|5|1|1|1|2|1|2|9||2|LOTE BASTANTE ENMALEZADO
0455880F8DA3458427AEBF9DC4A2D58301|0455880F8DA3458427AEBF9DC4A2D583|01|1|1|1|1|1|1|1||||
0455880F8DA3458427AEBF9DC4A2D58302|0455880F8DA3458427AEBF9DC4A2D583|02||2|1|1|1|1|2|||2|EL CULTIVO ESTUVO EN BARBECHO DOS MESES POR FALTA DINERO PARA SEMBRAR
0455880F8DA3458427AEBF9DC4A2D58303|0455880F8DA3458427AEBF9DC4A2D583|03|1|1|1|1|1|1|1||||
0455880F8DA3458427AEBF9DC4A2D58304|0455880F8DA3458427AEBF9DC4A2D583|04||2|1|1|1|1|1||||
0455880F8DA3458427AEBF9DC4A2D58305|0455880F8DA3458427AEBF9DC4A2D583|05||2|1|1|2|1|2|||2|
0455880F8DA3458427AEBF9DC4A2D58306|0455880F8DA3458427AEBF9DC4A2D583|06|5|1|1|1|2|1|2|5||2|
0455880F8DA345842A180A427B86D44F01|0455880F8DA345842A180A427B86D44F|01|8|1|1|||1|2|9||2|
0455880F8DA345842A180A427B86D44F02|0455880F8DA345842A180A427B86D44F|02|5|1|1|1|2|1|2|5||2|
0455880F8DA3458434AF4EAB6DE4E48101|0455880F8DA3458434AF4EAB6DE4E481|01|5|1|1|1|2|1|2|5||2|EL EMPLEADO NO CONOCE EL NUMERO CEDULA DEL PRODUCTOR
0455880F8DA345844C4116FE2F4152D401|0455880F8DA345844C4116FE2F4152D4|01|5|1|1|1|2|1|2|5||2|
0455880F8DA345844EDCA95572C71EB201|0455880F8DA345844EDCA95572C71EB2|01|5|1|1|1|2|1|2|5||2|
0455880F8DA345846214D1E624BDAA4201|0455880F8DA345846214D1E624BDAA42|01|2|1|1|1|2|1|2|9||2|
0455880F8DA345846214D1E624BDAA4202|0455880F8DA345846214D1E624BDAA42|02|2|1|1|1|2|1|1||||
0455880F8DA345846214D1E624BDAA4203|0455880F8DA345846214D1E624BDAA42|03||2|1|1|1|1|2|||2|LA ULTIMA COSECHA DE ESTE CULTIVO FUE JUNIO 2018
0455880F8DA345846214D1E624BDAA4204|0455880F8DA345846214D1E624BDAA42|04|5|1|1|1|2|1|2|5||2|
0455880F8DA345846F8AC22B9AEFA6AA01|0455880F8DA345846F8AC22B9AEFA6AA|01|5|1|1|1|2|1|2|5||2|
0455880F8DA345847A094196536BF36A01|0455880F8DA345847A094196536BF36A|01|5|1|1|1|2|1|2|5||2|
0455880F8DA3458499B160974BFFC47201|0455880F8DA3458499B160974BFFC472|01|5|1|1|1|2|1|2|5||2|
0455880F8DA34584A62CDD48781E026901|0455880F8DA34584A62CDD48781E0269|01|5|1|1|1|2|1|2|5||2|
0455880F8DA34584A7E58E056ACD661B01|0455880F8DA34584A7E58E056ACD661B|01|5|1|1|1|2|1|2|5||2|
0455880F8DA34584CA12A1992503D0AD01|0455880F8DA34584CA12A1992503D0AD|01|8|1|1|||1|2|9||2|
0457EB32099944F163916C742ED446FD01|0457EB32099944F163916C742ED446FD|01|1|1|1|1|2|1|2|1|2018|2|FUTURO SEMBRARA EN OCTUBRE YUCA
0457EB32099944F163916C742ED446FD02|0457EB32099944F163916C742ED446FD|02|2|1|1|1|2|1|2|9||2|
0457EB32099944F163916C742ED446FD03|0457EB32099944F163916C742ED446FD|03|2|1|1|1|2|1|2|9||2|
0457EB32099944F163916C742ED446FD04|0457EB32099944F163916C742ED446FD|04|5|1|1|1|2|1|2|9||2|
0457EB32099944F16E38B9F69C10897B01|0457EB32099944F16E38B9F69C10897B|01|2|1|1|1|2|1|2|9||2|
0457EB32099944F16E38B9F69C10897B02|0457EB32099944F16E38B9F69C10897B|02|5|1|1|1|2|1|2|9||2|
0457EB32099944F16E38B9F69C10897B03|0457EB32099944F16E38B9F69C10897B|03|5|1|1|1|2|1|2|9||2|
0457EB32099944F16E38B9F69C10897B04|0457EB32099944F16E38B9F69C10897B|04|2|1|1|1|2|1|2|9||2|
0457EB32099944F16E38B9F69C10897B05|0457EB32099944F16E38B9F69C10897B|05|5|1|1|1|2|1|2|9||2|
0457EB32099944F17DE106DFF23604F301|0457EB32099944F17DE106DFF23604F3|01|2|1|1|1|2|1|2|9||2|
0457EB32099944F17DE106DFF23604F302|0457EB32099944F17DE106DFF23604F3|02|5|1|1|1|2|1|2|9||2|
0457EB32099944F1A14D15464403CBB301|0457EB32099944F1A14D15464403CBB3|01|1|1|1|1|2|1|2|9||2|PIENSA SEMBRARA YUCA EN OCTUBRE
0457EB32099944F1A14D15464403CBB302|0457EB32099944F1A14D15464403CBB3|02|2|1|1|1|2|1|2|9||2|
0457EB32099944F1A14D15464403CBB303|0457EB32099944F1A14D15464403CBB3|03|5|1|1|1|2|1|2|9||2|SE ENCUENTRA INUNDADA PARTE DE LA FINCA
0457EB32099944F1F35835E5F23F720101|0457EB32099944F1F35835E5F23F7201|01|1|1|1|1|2|1|2|9||2|
0457EB32099944F1F35835E5F23F720102|0457EB32099944F1F35835E5F23F7201|02|2|1|1|1|2|1|2|6||2|
0457EB32099944F1F35835E5F23F720103|0457EB32099944F1F35835E5F23F7201|03|5|1|1|1|2|1|2|9||2|
047591208A5FE9744BB0EB29A767AAE601|047591208A5FE9744BB0EB29A767AAE6|01|1|1|1|1|2|1|2|5||2|
047591208A5FE9744BB0EB29A767AAE602|047591208A5FE9744BB0EB29A767AAE6|02|5|1|1|1|2|1|2|5||2|
047591208A5FE9745B40CA7D41EB49C701|047591208A5FE9745B40CA7D41EB49C7|01|5|1|1|1|2|1|2|5||2|
047591208A5FE974680F9480010DC26801|047591208A5FE974680F9480010DC268|01|5|1|1|1|2|1|2|5||2|SU USO ES PARA PASTOREO ROTACIONAL
047591208A5FE9747652C5867B80DE4801|047591208A5FE9747652C5867B80DE48|01|1|1|1|1|2|1|2|9||2|
047591208A5FE9747F8D68BF1F6A9A6F01|047591208A5FE9747F8D68BF1F6A9A6F|01|1|1|2|1|2|2|2|5||2|
047591208A5FE9747F8D68BF1F6A9A6F02|047591208A5FE9747F8D68BF1F6A9A6F|02|5|1|1|1|2|1|2|5||2|
047591208A5FE97489C8A6E4FF261BC801|047591208A5FE97489C8A6E4FF261BC8|01|1|1|1|1|2|1|2|4||2|
047591208A5FE97495CA62C6124F025601|047591208A5FE97495CA62C6124F0256|01|5|1|1|1|2|1|2|5||2|
047591208A5FE974D541624EAAF1C69C01|047591208A5FE974D541624EAAF1C69C|01|5|1|1|1|2|1|2|5||2|
047591208A5FE974EC736627211F34FE01|047591208A5FE974EC736627211F34FE|01|1|1|1|1|2|1|2|5||2|
047591208A5FE974EC736627211F34FE02|047591208A5FE974EC736627211F34FE|02|5|1|1|1|2|1|2|5||2|
0488D33B9C044C195B2D159E0671096F01|0488D33B9C044C195B2D159E0671096F|01|5|1|1|1|2|1|2|5||2|NO
0490AE142B53A6801103C8E6139AD26501|0490AE142B53A6801103C8E6139AD265|01|5|1|1|1|2|1|2|5||2|
0490AE142B53A68013F2CA133B68556201|0490AE142B53A68013F2CA133B685562|01|2|1|1|1|2|1|2|9||2|
0490AE142B53A68013F2CA133B68556202|0490AE142B53A68013F2CA133B685562|02|5|1|1|1|2|1|2|5||2|
0490AE142B53A680145B0752D0F42FD401|0490AE142B53A680145B0752D0F42FD4|01|2|1|1|1|2|1|2|9||2|
0490AE142B53A680145B0752D0F42FD402|0490AE142B53A680145B0752D0F42FD4|02|5|1|1|1|2|1|2|5||2|
0490AE142B53A6801872834A783B021F01|0490AE142B53A6801872834A783B021F|01|2|1|1|1|2|1|2|9||2|
0490AE142B53A6801872834A783B021F02|0490AE142B53A6801872834A783B021F|02|2|1|1|1|2|1|1||||
0490AE142B53A6801872834A783B021F03|0490AE142B53A6801872834A783B021F|03||2|1|1|2|1|1||||
0490AE142B53A6801872834A783B021F04|0490AE142B53A6801872834A783B021F|04||2|1|1|2|1|2|||2|
0490AE142B53A6801872834A783B021F05|0490AE142B53A6801872834A783B021F|05|5|1|1|1|2|1|2|5||2|
0490AE142B53A6801CF63479B18A530C01|0490AE142B53A6801CF63479B18A530C|01|2|1|1|1|2|1|2|9||2|
0490AE142B53A6801CF63479B18A530C02|0490AE142B53A6801CF63479B18A530C|02|5|1|1|1|2|1|2|5||2|
0490AE142B53A680207F2840F44F44C401|0490AE142B53A680207F2840F44F44C4|01|2|1|1|1|2|1|2|2|1987|2|EL CAFE ANTERIOR A ESTE NO PRODUCIA HACIA 2 ANOS POR VIEJOS
0490AE142B53A680207F2840F44F44C402|0490AE142B53A680207F2840F44F44C4|02|2|1|1|1|2|1|2|2|2017|2|
0490AE142B53A680207F2840F44F44C403|0490AE142B53A680207F2840F44F44C4|03|5|1|1|1|2|1|2|5||2|
0490AE142B53A680D8B1D77EE5F8657801|0490AE142B53A680D8B1D77EE5F86578|01|5|1|1|1|2|1|2|5||2|
0490AE142B53A680DBDC9FA7B3ED8A4D01|0490AE142B53A680DBDC9FA7B3ED8A4D|01|2|1|1|1|2|1|2|9||2|
0493F5B920AFCE280522C69DC5AE1FAA01|0493F5B920AFCE280522C69DC5AE1FAA|01|5|1|1|1|2|1|2|9||2|
0493F5B920AFCE282330C3F1A6B2255B01|0493F5B920AFCE282330C3F1A6B2255B|01|5|1|1|1|2|1|2|9||2|EL DIA DE LA ENCUESTA NO SE ENCONTRARON ESPECIES BOVINAS EN LA UPA
0493F5B920AFCE2825EC183A818A98F801|0493F5B920AFCE2825EC183A818A98F8|01|5|1|1|1|2|1|2|9||2|
0493F5B920AFCE285CB6341805FC0D4901|0493F5B920AFCE285CB6341805FC0D49|01|5|1|1|1|2|1|2|9||2|
0493F5B920AFCE289638B1FCAB04605701|0493F5B920AFCE289638B1FCAB046057|01|5|1|1|1|2|1|2|9||2|
0493F5B920AFCE28EE52DEA72271843401|0493F5B920AFCE28EE52DEA722718434|01|1|1|1|1|2|1|2|5||2|ANTERIORMENTE EL LOTE SE ENCONTRABA EN PASTOS ES PRIMERA SIEMBRA
0493F5B920AFCE28EE52DEA72271843402|0493F5B920AFCE28EE52DEA722718434|02|5|1|1|1|2|1|2|9||2|
0499CB30336AEFF6080DFF017A902B1001|0499CB30336AEFF6080DFF017A902B10|01|5|1|1|1|2|1|2|5||2|
0499CB30336AEFF6726F694DD8B91B1C01|0499CB30336AEFF6726F694DD8B91B1C|01|5|1|1|1|2|1|2|5||2|
0499CB30336AEFF6728290A3B9C906B801|0499CB30336AEFF6728290A3B9C906B8|01|5|1|1|1|3|1|2|9||2|
0499CB30336AEFF679F934007BDBA7EF01|0499CB30336AEFF679F934007BDBA7EF|01|1|1|1|1|2|1|2|5||2|
0499CB30336AEFF679F934007BDBA7EF02|0499CB30336AEFF679F934007BDBA7EF|02|5|1|1|1|2|1|2|5||2|
0499CB30336AEFF679F934007BDBA7EF03|0499CB30336AEFF679F934007BDBA7EF|03|1|1|1|1|2|1|2|6||2|
0499CB30336AEFF68875184C6740376001|0499CB30336AEFF68875184C67403760|01|5|1|1|1|3|1|2|9||2|
0499CB30336AEFF6AA863ED92273851101|0499CB30336AEFF6AA863ED922738511|01|5|1|1|1|2|1|2|5||2|
0499CB30336AEFF6AA863ED92273851102|0499CB30336AEFF6AA863ED922738511|02|1|1|1|1|2|1|2|5||2|
0499CB30336AEFF6AA863ED92273851103|0499CB30336AEFF6AA863ED922738511|03|1|1|1|1|2|1|2|6||2|
0499CB30336AEFF6C605EF7767A0D8DD01|0499CB30336AEFF6C605EF7767A0D8DD|01|1|1|1|1|1|1|2|4||2|
0499CB30336AEFF6C605EF7767A0D8DD02|0499CB30336AEFF6C605EF7767A0D8DD|02|5|1|1|1|2|1|2|5||2|
0499CB30336AEFF6E19DE8BDD810D44301|0499CB30336AEFF6E19DE8BDD810D443|01|5|1|1|1|3|1|2|9||2|
049B6A8BE19E2DED0A1F93B1F9804D8E01|049B6A8BE19E2DED0A1F93B1F9804D8E|01|5|1|1|1|3|1|2|9||2|
049B6A8BE19E2DED1E42DC7ED1BE2AB201|049B6A8BE19E2DED1E42DC7ED1BE2AB2|01|1|1|1|1|2|1|1||||
049B6A8BE19E2DED1E42DC7ED1BE2AB202|049B6A8BE19E2DED1E42DC7ED1BE2AB2|02||2|1|1|2|1|2|||2|
049B6A8BE19E2DED1E42DC7ED1BE2AB203|049B6A8BE19E2DED1E42DC7ED1BE2AB2|03|1|1|1|1|2|1|1||||
049B6A8BE19E2DED1E42DC7ED1BE2AB204|049B6A8BE19E2DED1E42DC7ED1BE2AB2|04||2|1|1|2|1|2|||2|
049B6A8BE19E2DED1E42DC7ED1BE2AB205|049B6A8BE19E2DED1E42DC7ED1BE2AB2|05|3|2|1|1|2|1|2|||2|
049B6A8BE19E2DED1E42DC7ED1BE2AB206|049B6A8BE19E2DED1E42DC7ED1BE2AB2|06|5|1|1|1|2|1|2|9||2|
049B6A8BE19E2DED8AE78D5C0E419C5B01|049B6A8BE19E2DED8AE78D5C0E419C5B|01|1|1|1|1|2|1|1||||
049B6A8BE19E2DED8AE78D5C0E419C5B02|049B6A8BE19E2DED8AE78D5C0E419C5B|02||2|1|1|2|1|2|||2|
049B6A8BE19E2DED8AE78D5C0E419C5B03|049B6A8BE19E2DED8AE78D5C0E419C5B|03|1|1|1|1|2|1|1||||
049B6A8BE19E2DED8AE78D5C0E419C5B04|049B6A8BE19E2DED8AE78D5C0E419C5B|04||2|1|1|2|1|2|||2|
049B6A8BE19E2DED8AE78D5C0E419C5B05|049B6A8BE19E2DED8AE78D5C0E419C5B|05|5|1|1|1|2|1|2|5||2|
049B6A8BE19E2DEDC6A2001CE19220D701|049B6A8BE19E2DEDC6A2001CE19220D7|01|1|1|1|1|2|1|1||||
049B6A8BE19E2DEDC6A2001CE19220D702|049B6A8BE19E2DEDC6A2001CE19220D7|02||2|1|1|2|1|2|||2|
049B6A8BE19E2DEDC6A2001CE19220D703|049B6A8BE19E2DEDC6A2001CE19220D7|03|1|1|1|1|2|1|1||||
049B6A8BE19E2DEDC6A2001CE19220D704|049B6A8BE19E2DEDC6A2001CE19220D7|04||2|1|1|2|1|1||||
049B6A8BE19E2DEDC6A2001CE19220D705|049B6A8BE19E2DEDC6A2001CE19220D7|05||2|1|1|2|1|2|||2|
049B6A8BE19E2DEDC6A2001CE19220D706|049B6A8BE19E2DEDC6A2001CE19220D7|06|1|1|1|1|2|1|1||||
049B6A8BE19E2DEDC6A2001CE19220D707|049B6A8BE19E2DEDC6A2001CE19220D7|07||2|1|1|2|1|2|||2|
049B6A8BE19E2DEDC6A2001CE19220D708|049B6A8BE19E2DEDC6A2001CE19220D7|08|3|2|1|1|2|1|1||||
