KEYPPAL_PR|KEYPPAL|NUM_PRODUCTOR|AUTO_REC_PROD|COND_CAM_PROD_SN|FUE_CAM_PROD_SN|COMU_CAM_SN|SIT_DESPLAZ_OPA|SIT_DESPLAZ_OPB|SIT_DESPLAZ_OPC|SIT_DESPLAZ_OPD|ANIO_DESPLAZ_FOR|ANIO_DESPOJO|ANIO_ABAN_FORZ|RES_PROD_SN|COD_DPTO_RESPROD|MET_MEDICION|D_EUCLIDIANA_KM|D_GEODESICA_KM|PROD_SEX|MUJCABFAM_SN|NIVEL_ESTUD|EDAD_PROD|RAZA_PROD|DED_PROD|PROD_SEG_OPA|PROD_SEG_OPB|PROD_SEG_OPC|PROD_SEG_OPD
32E8E04D43CA887B35566BFC8E69B64001|32E8E04D43CA887B35566BFC8E69B640|01|2|||||||||||2|25|punto alcaldia municipal|4.94736396075186|4.97980418208533|1|1|8|99|6|2|||1|
32E8E04D43CA887B3A61F500040446DC01|32E8E04D43CA887B3A61F500040446DC|01|1|1||1||||1||||1||UPA|0|0|1|1|1|58|6|1|||1|
32E8E04D43CA887B3F6AF1F53841F46501|32E8E04D43CA887B3F6AF1F53841F465|01|1|1||1||||1||||2|25|centroide vereda|2.7699923907715|2.78840641737773|1|1|3|60|6|2|||1|
32E8E04D43CA887B56749A98A902B7F301|32E8E04D43CA887B56749A98A902B7F3|01|2|||||||||||1||UPA|0|0|1|1|6|65|6|2|||1|
32E8E04D43CA887B5995AF6409B9755201|32E8E04D43CA887B5995AF6409B97552|01|1|1||1||||1||||2|25|centroide vereda|0.892112276005608|0.89713859409572|1|1|1|99|6|2|||1|
32E8E04D43CA887B5CFCD70CE9CF7DE201|32E8E04D43CA887B5CFCD70CE9CF7DE2|01|1|1||1||||1||||2|25|centroide vereda|0.827007363641452|0.827798537731505|1|1|7|32|6|2|||1|
32E8E04D43CA887B6BDAFD2393E70BCA01|32E8E04D43CA887B6BDAFD2393E70BCA|01|1|1||1||||1||||1||UPA|0|0|2|2|1|48|6|3|||1|
32E8E04D43CA887B7BF7E14D29B3F58B01|32E8E04D43CA887B7BF7E14D29B3F58B|01|1|1||1||||1||||1||UPA|0|0|1|1|6|59|6|2|||1|
32E8E04D43CA887B7C5A9C1176B50FCF01|32E8E04D43CA887B7C5A9C1176B50FCF|01|2|||||||||||1||UPA|0|0|2|1|8|38|6|2||||1
32E8E04D43CA887B8673A4D364090D6C01|32E8E04D43CA887B8673A4D364090D6C|01|1|1||1||||||||1||UPA|0|0|1|1|3|45|6|1|||1|
32E8E04D43CA887B8DE2376BAA89F46F01|32E8E04D43CA887B8DE2376BAA89F46F|01|1|1||1||||1||||1||UPA|0|0|2|2|3|36|6|6|||1|
32E8E04D43CA887BB435E3C9C98E110901|32E8E04D43CA887BB435E3C9C98E1109|01|1|1||1||||1||||1||UPA|0|0|1|1|7|45|6|3|||1|
32E8E04D43CA887BB862ECFB02788C5501|32E8E04D43CA887BB862ECFB02788C55|01|2|||||||||||2|11|punto alcaldia municipal|15.2550653201134|15.2772258231225|2|2|7|99|6|1|||1|
32E8E04D43CA887BD0D42382D8E97E5D01|32E8E04D43CA887BD0D42382D8E97E5D|01|1|1||1||||1||||1||UPA|0|0|1|1|3|57|6|1|||1|
32E8E04D43CA887BD5E074AAC729B57301|32E8E04D43CA887BD5E074AAC729B573|01|1|1||1||||1||||2|25|centroide vereda|0.99549107016677|1.00100651443144|1|1|2|36|6|1|||1|
32E8E04D43CA887BF3C53E14CA2C978201|32E8E04D43CA887BF3C53E14CA2C9782|01|1|1||1||||1||||2|25|punto alcaldia municipal|4.68222793039085|4.71327928799004|1|1|3|50|6|2|||1|
32EAA36CB9DFB52E610D91069A1A6AC101|32EAA36CB9DFB52E610D91069A1A6AC1|01|1|1||1||||1||||2|76|punto alcaldia municipal|12.4047274017869|12.3979228632193|1|2|1|76|6|4|||1|
32EAA36CB9DFB52EBAD07D972C14152401|32EAA36CB9DFB52EBAD07D972C141524|01|1|1||1||||1||||1||UPA|0|0|1|2|3|35|6|1|||1|
32EAA36CB9DFB52EBBD7EF97DC0A547301|32EAA36CB9DFB52EBBD7EF97DC0A5473|01|2|||||||||||2|76|punto alcaldia municipal|21.2656057032654|21.2564058195648|1|2|3|52|6|6|||1|
32F30FAA5228A284B4D82E18D8038BD201|32F30FAA5228A284B4D82E18D8038BD2|01|2|||||||||||1||UPA|0|0|1|1|6|45|6|1|1|||
32F364750F9A21D1012298A238155C4E01|32F364750F9A21D1012298A238155C4E|01|1|1||1||||1||||2|15|centroide vereda|0.779260994230906|0.779092166874826|1|2|1|75|6|6|||1|
32F364750F9A21D106BFDAD94F07E5F101|32F364750F9A21D106BFDAD94F07E5F1|01|1|1||1||||1||||2|15|centroide vereda|0.72496195279789|0.725180643934154|2|2|1|56|6|2|||1|
32F364750F9A21D10DBD7277B91627E801|32F364750F9A21D10DBD7277B91627E8|01|1|1||1||||1||||1||UPA|0|0|1|2|1|79|6|2|||1|
32F364750F9A21D119803C08CEC6ECD901|32F364750F9A21D119803C08CEC6ECD9|01|1|1||1||||1||||1||UPA|0|0|1|2|3|55|6|1|||1|
32F364750F9A21D123D0A56EF7F6BE6201|32F364750F9A21D123D0A56EF7F6BE62|01|1|1||1||||1||||2|15|centroide vereda|0.743231117986354|0.743183292035436|1|2|2|57|6|6|||1|
32F364750F9A21D12C3B7AA6A534B6B701|32F364750F9A21D12C3B7AA6A534B6B7|01|1|1||1||||1||||2|15|punto alcaldia municipal|3.3744533132249|3.3816517167467|1|1|1|70|6|2|||1|
32F364750F9A21D12D2B0A711BCFF8FC01|32F364750F9A21D12D2B0A711BCFF8FC|01|1|1||1||||1||||1||UPA|0|0|1|1|3|38|6|1|||1|
32F364750F9A21D1320B800220C576E101|32F364750F9A21D1320B800220C576E1|01|1|1||1||||1||||1||UPA|0|0|2|1|1|56|6|3|||1|
32F364750F9A21D147B42D142DDA9CBF01|32F364750F9A21D147B42D142DDA9CBF|01|1|1||1||||1||||2|15|centroide vereda|0.584711464609013|0.584568916828391|2|2|1|70|6|6|||1|
32F364750F9A21D166FF8305614193D701|32F364750F9A21D166FF8305614193D7|01|1|1||1||||1||||1||UPA|0|0|2|2|1|49|6|1|||1|
32F364750F9A21D16E9E676E91B6F41701|32F364750F9A21D16E9E676E91B6F417|01|1|1||1||||1||||2|15|punto alcaldia municipal|3.00434015901608|3.01006941933821|1|2|2|30|6|6|||1|
32F364750F9A21D1723B8A30700B216B01|32F364750F9A21D1723B8A30700B216B|01|1|1||1||||1||||2|15|centroide vereda|1.4877548206468|1.49414263924394|2|2|1|56|6|4|||1|
32F364750F9A21D19BC3E5BDC326D51D01|32F364750F9A21D19BC3E5BDC326D51D|01|1|1||1||||1||||2|15|centroide vereda|1.7244430437841|1.73174869874322|1|2|1|56|6|3|||1|
32F364750F9A21D1A83DCA2A6C850F2901|32F364750F9A21D1A83DCA2A6C850F29|01|1|1||1||||1||||1||UPA|0|0|1|1|1|69|6|6|||1|
32F364750F9A21D1AC316BAFC9EC085501|32F364750F9A21D1AC316BAFC9EC0855|01|1|1||1||||1||||1||UPA|0|0|1|1|1|52|6|1|||1|
32F364750F9A21D1B3202F4155E0CC1101|32F364750F9A21D1B3202F4155E0CC11|01|1|1||1||||1||||2|15|centroide vereda|1.00054373297513|1.00031376595967|1|1|2|65|6|2|||1|
32F364750F9A21D1BA74AF0A7B319B0C01|32F364750F9A21D1BA74AF0A7B319B0C|01|1|1||1||||1||||2|15|centroide vereda|0.342548321222913|0.342746369116625|1|1|1|52|6|5|||1|
32F364750F9A21D1C9EB662F6286F73B01|32F364750F9A21D1C9EB662F6286F73B|01|1|1||1||||1||||1||UPA|0|0|2|2|1|78|6|6|||1|
32F364750F9A21D1DC6D9BA8429309C901|32F364750F9A21D1DC6D9BA8429309C9|01|1|1||1||||1||||2|15|punto alcaldia municipal|3.21385074269363|3.22023411239162|1|2|2|75|6|6|||1|
32F364750F9A21D1E55385D29DA5C05401|32F364750F9A21D1E55385D29DA5C054|01|1|1||1||||1||||2|15|centroide vereda|0.725346192661808|0.725366569066341|1|2|1|64|6|6|||1|
32F364750F9A21D1EDFD675221C95B6F01|32F364750F9A21D1EDFD675221C95B6F|01|1|1||1||||1||||2|15|centroide vereda|0.935918242339708|0.935696706746763|1|1|2|42|6|5|||1|
32F364750F9A21D1EE314F345672D74401|32F364750F9A21D1EE314F345672D744|01|1|1||1||||1||||2|15|centroide vereda|0.672611786952466|0.673050803417358|1|2|2|49|6|6|||1|
32F364750F9A21D1F958AC6B9D5DC33D01|32F364750F9A21D1F958AC6B9D5DC33D|01|1|1||1||||1||||2|15|centroide vereda|0.667404955885918|0.667709395442518|1|1|1|60|6|6|||1|
32F458638B261A6948B787B976A5F33601|32F458638B261A6948B787B976A5F336|01|2|||||||||||2|11|punto alcaldia municipal|216.786863108811|217.377167299388|1|1|6|55|6|4|||1|
32F458638B261A694D9AE25CBB34FA6801|32F458638B261A694D9AE25CBB34FA68|01|1|1||1||||1||||2|73|punto alcaldia municipal|24.6927723812422|24.7401781551413|1|1|8|73|6|2|||1|
32F458638B261A696039C31DF0D6828D01|32F458638B261A696039C31DF0D6828D|01|1|1||1|||1||||2015|1||UPA|0|0|1|1|1|52|6|2||||1
32F458638B261A696D6F79F428E6705501|32F458638B261A696D6F79F428E67055|01|2|||||||||||1||UPA|0|0|1|1|1|65|6|1|||1|
32F458638B261A698D2EF78B4198CFF501|32F458638B261A698D2EF78B4198CFF5|01|1|1||1|||1||||2000|2|73|centroide vereda|2.25683547364074|2.25689048947638|2|1|1|62|6|3||||1
32F458638B261A699DF6A5DBD7AEE30E01|32F458638B261A699DF6A5DBD7AEE30E|01|1|1||1|1||||1959|||1||UPA|0|0|1|1|3|68|6|1|||1|
32F458638B261A69B8DA4B76AAB501BE01|32F458638B261A69B8DA4B76AAB501BE|01|1|1||1||||1||||1||UPA|0|0|1|1|3|31|6|1|||1|
32F458638B261A69BE843C57DB5359FA01|32F458638B261A69BE843C57DB5359FA|01|1|1||1|1||||2007|||2|73|punto alcaldia municipal|24.5096547404625|24.5633627759585|2|2|1|47|6|3|||1|
32FF59F5514B431666C8E74817C9846F01|32FF59F5514B431666C8E74817C9846F|01|1|1||1||||1||||1||UPA|0|0|1|1|1|63|6|1|||1|
32FF59F5514B431673A7D069FD8DD2EF01|32FF59F5514B431673A7D069FD8DD2EF|01|1|1||1||||1||||1||UPA|0|0|2|1|1|55|6|6|||1|
3301C7C802070248C7A245862F35232E01|3301C7C802070248C7A245862F35232E|01|2|||||||||||2|68|punto alcaldia municipal|50.1157189820007|50.4158882289955|1|2|1|99|6|3|||1|
3301C7C802070248DE08785A36AB1D2A01|3301C7C802070248DE08785A36AB1D2A|01|1|1||1||||1||||1||UPA|0|0|1|2|1|59|6|1|||1|
33034188DD418A0231910BFE8D0F708A01|33034188DD418A0231910BFE8D0F708A|01|1|1||1||||1||||1||UPA|0|0|1|1|1|47|6|1|1|||
33034188DD418A023CC61B099416D12E01|33034188DD418A023CC61B099416D12E|01|1|1||1||||1||||1||UPA|0|0|1|1|1|54|6|2|||1|
330700B81A4C977D1FFD62F0331C508001|330700B81A4C977D1FFD62F0331C5080|01|1|1||1||||1||||1||UPA|0|0|1|1|1|37|6|2|||1|
330700B81A4C977D2E63CDFC6BA1460201|330700B81A4C977D2E63CDFC6BA14602|01|1|1||1||||1||||1||UPA|0|0|1|1|1|46|6|2|||1|
330700B81A4C977D621C4A2F0234355101|330700B81A4C977D621C4A2F02343551|01|1|1||1||||1||||1||UPA|0|0|1|1|1|54|6|1|||1|
330700B81A4C977D644E32D94872361701|330700B81A4C977D644E32D948723617|01|1|1||1||||1||||2|54|punto alcaldia municipal|5.22668096078583|5.23555651725009|1|1|1|56|6|1|||1|
330700B81A4C977D92D78EA4CF09482E01|330700B81A4C977D92D78EA4CF09482E|01|1|1||1|1||||1990|||2|54|punto alcaldia municipal|4.32932481749296|4.33590191636386|1|1|1|75|6|2|||1|
330700B81A4C977DDE7D9B177CE150AB01|330700B81A4C977DDE7D9B177CE150AB|01|1|1||1||||1||||2|54|punto alcaldia municipal|4.3423191490481|4.3506796963563|1|1|2|50|6|2|||1|
330700B81A4C977DE90C3D3EA2DE5FAF01|330700B81A4C977DE90C3D3EA2DE5FAF|01|1|1||1||||1||||2|54|punto alcaldia municipal|4.83523838704621|4.84270808726423|2|1|1|54|6|2|||1|
3322C50BB3118844014D1BBF03EEEEC401|3322C50BB3118844014D1BBF03EEEEC4|01|1|1||1||||1||||2|52|punto alcaldia municipal|3.01926619459052|3.01623242234978|2|2|1|40|6|2|||1|
3322C50BB31188440C26BCC1E1C6A4E401|3322C50BB31188440C26BCC1E1C6A4E4|01|1|1||1||||1||||1||UPA|0|0|2|1|1|33|6|1|||1|
3322C50BB31188440FF5F315C47D59E501|3322C50BB31188440FF5F315C47D59E5|01|1|1||1||||1||||1||UPA|0|0|2|1|1|42|1|1|||1|
3322C50BB31188441AA9612384A3881B01|3322C50BB31188441AA9612384A3881B|01|1|1||1||||1||||2|52|centroide vereda|0.985190155392578|0.984931828993454|1|1|1|45|6|2|||1|
3322C50BB3118844234BDC85FACA8D3901|3322C50BB3118844234BDC85FACA8D39|01|1|1||1||||1||||1||UPA|0|0|2|2|3|20|6|6|||1|
3322C50BB31188442730E7BCDAE4177901|3322C50BB31188442730E7BCDAE41779|01|1|2|1|1||||1||||1||UPA|0|0|2|1|1|46|6|2|||1|
3322C50BB311884428D3DDE6C3A6BA3F01|3322C50BB311884428D3DDE6C3A6BA3F|01|1|1||1||||1||||1||UPA|0|0|2|1|1|44|1|1|||1|
3322C50BB311884435DB4C428D205C6B01|3322C50BB311884435DB4C428D205C6B|01|1|1||1||||1||||1||UPA|0|0|2|1|1|63|6|6|||1|
3322C50BB31188443A99308910C9291701|3322C50BB31188443A99308910C92917|01|1|1||1||||1||||2|52|centroide vereda|0.418004812808219|0.417421631905236|2|1|1|65|6|6|||1|
3322C50BB31188443C06A398C07CC4FB01|3322C50BB31188443C06A398C07CC4FB|01|1|1||1||||1||||1||UPA|0|0|1|1|1|45|6|2|||1|
3322C50BB3118844459C6B48AA5A0D9301|3322C50BB3118844459C6B48AA5A0D93|01|1|1||1||||1||||1||UPA|0|0|1|1|1|45|6|6|||1|
3322C50BB31188444C44FF6E0A5B41EC01|3322C50BB31188444C44FF6E0A5B41EC|01|1|1||1||||1||||1||UPA|0|0|1|1|1|26|6|6|||1|
3322C50BB31188445D57C54A4912F8F001|3322C50BB31188445D57C54A4912F8F0|01|1|1||1||||1||||2|52|centroide vereda|0.325944902051685|0.327206512680314|1|1|1|70|6|6|||1|
3322C50BB31188446208C68AA437BD6E01|3322C50BB31188446208C68AA437BD6E|01|1|1||1||||1||||1||UPA|0|0|2|1|8|80|6|2|||1|
3322C50BB31188446966A6AABA028EA001|3322C50BB31188446966A6AABA028EA0|01|1|1||1||||1||||2|52|centroide vereda|0.98505776154276|0.985512663641926|1|1|3|47|6|6|||1|
3322C50BB3118844740B5E5FAC5B64B701|3322C50BB3118844740B5E5FAC5B64B7|01|2|||||||||||2|52|centroide vereda|0.488905924626433|0.489276565923314|1|1|1|60|6|6|||1|
3322C50BB311884474AB3F4382E2BFA301|3322C50BB311884474AB3F4382E2BFA3|01|1|1||1||||1||||1||UPA|0|0|2|1|1|45|6|1|||1|
3322C50BB31188447C34712BF1D39A0F01|3322C50BB31188447C34712BF1D39A0F|01|1|1||1||||1||||2|52|centroide vereda|1.34419313906383|1.34317570431982|1|1|1|84|6|1|||1|
3322C50BB3118844873C6302E0C794E501|3322C50BB3118844873C6302E0C794E5|01|1|1||1||||1||||1||UPA|0|0|1|1|1|74|6|6|||1|
3322C50BB3118844936A5448477E143401|3322C50BB3118844936A5448477E1434|01|1|1||1||||1||||2|52|centroide vereda|0.570869667309098|0.570590924172382|2|1|6|59|6|6|||1|
3322C50BB311884495E5332F349A71B401|3322C50BB311884495E5332F349A71B4|01|1|1||1||||1||||1||UPA|0|0|1|1|1|71|6|6|||1|
3322C50BB311884498A91B742CAC41E001|3322C50BB311884498A91B742CAC41E0|01|1|2|1|1||||1||||2|52|centroide vereda|0.756701492633973|0.757044710580033|1|1|1|60|6|6|||1|
3322C50BB31188449ED9D8194E70205B01|3322C50BB31188449ED9D8194E70205B|01|1|1||1||||1||||2|52|punto alcaldia municipal|3.02905111024396|3.02593055190209|2|2|1|33|6|2|||1|
3322C50BB3118844A09AE93BC4E1C1A801|3322C50BB3118844A09AE93BC4E1C1A8|01|1|1||1||||1||||1||UPA|0|0|2|1|1|40|6|6|||1|
3322C50BB3118844A148E0806A284EC101|3322C50BB3118844A148E0806A284EC1|01|1|1||1||||1||||2|52|centroide vereda|0.532635397131128|0.532583636408412|1|1|6|49|6|1|||1|
3322C50BB3118844A485454744E48A1601|3322C50BB3118844A485454744E48A16|01|1|1||1||||1||||2|52|centroide vereda|0.819398413143981|0.817899000940734|1|1|1|72|6|6|||1|
3322C50BB3118844A9CE0977B881A93F01|3322C50BB3118844A9CE0977B881A93F|01|1|1||1||||1||||1||UPA|0|0|1|1|1|63|6|1|||1|
3322C50BB3118844B1E164AC8DE86ADC01|3322C50BB3118844B1E164AC8DE86ADC|01|1|1||1||||1||||2|52|centroide vereda|0.311381614233345|0.312292394309017|1|1|1|41|6|6|||1|
3322C50BB3118844B833D69E7BF5A67501|3322C50BB3118844B833D69E7BF5A675|01|1|1||1||||1||||2|52|centroide vereda|0.733095483306693|0.733237078042671|2|1|1|66|6|6|||1|
3322C50BB3118844CD5A7B13679A96DA01|3322C50BB3118844CD5A7B13679A96DA|01|1|1||1||||1||||2|52|centroide vereda|1.10687774540904|1.10638220151563|1|1|1|45|6|2|||1|
3322C50BB3118844CF6CC1FD9C58DABE01|3322C50BB3118844CF6CC1FD9C58DABE|01|1|1||1||||1||||2|52|centroide vereda|1.0093604079666|1.00934828806034|2|1|1|33|6|2|||1|
3322C50BB3118844DD4F7881C54908A601|3322C50BB3118844DD4F7881C54908A6|01|1|1||1||||1||||1||UPA|0|0|1|1|1|63|6|6|||1|
3322C50BB3118844E51F2A05AB90891101|3322C50BB3118844E51F2A05AB908911|01|1|1||1||||1||||1||UPA|0|0|1|1|1|47|1|2|||1|
3322C50BB3118844EB401305FD9086EB01|3322C50BB3118844EB401305FD9086EB|01|1|1||1||||1||||2|52|centroide vereda|0.847595434659227|0.847986847673204|1|1|1|53|6|1|||1|
3322C50BB3118844F2910C350C996DC001|3322C50BB3118844F2910C350C996DC0|01|1|1||2||||1||||1||UPA|0|0|2|2|1|46|6|1|||1|
332762EE05C2AF0E0968233BD1A7419201|332762EE05C2AF0E0968233BD1A74192|01|1|1||1||||1||||1||UPA|0|0|2|2|2|52|6|1|||1|
332762EE05C2AF0E20C4616587578D4301|332762EE05C2AF0E20C4616587578D43|01|1|1||1||||1||||1||UPA|0|0|1|1|2|63|6|1|||1|
332762EE05C2AF0E82D8B245239C275601|332762EE05C2AF0E82D8B245239C2756|01|2|||||||||||2|11|punto alcaldia municipal|201.777360126648|202.127658659794|1|1|6|52|6|5|||1|
332762EE05C2AF0EE8BBF91CB89561DE01|332762EE05C2AF0EE8BBF91CB89561DE|01|2|||||||||||2|11|punto alcaldia municipal|204.426872679807|204.795701501936|1|1|6|60|6|5|||1|
332B8A6F5D2C72E2519CDA6992E2082A01|332B8A6F5D2C72E2519CDA6992E2082A|01|1|1||1||||1||||1||UPA|0|0|1|1|1|70|6|1|||1|
332B8A6F5D2C72E25A51A2EDCE93AA4301|332B8A6F5D2C72E25A51A2EDCE93AA43|01|1|1||1||||1||||1||UPA|0|0|1|1|1|68|6|1|||1|
332B8A6F5D2C72E25E9833D2FC4B4D0901|332B8A6F5D2C72E25E9833D2FC4B4D09|01|1|1||1||||1||||1||UPA|0|0|1|1|1|74|6|1|||1|
332B8A6F5D2C72E2658930354DC83C0F01|332B8A6F5D2C72E2658930354DC83C0F|01|2|||||||||||1||UPA|0|0|1|1|8|87|6|1|||1|
332B8A6F5D2C72E2A4DDEA04091E815701|332B8A6F5D2C72E2A4DDEA04091E8157|01|2|||||||||||2|23|punto alcaldia municipal|13.5345107419654|13.6181286877327|2|1|6|58|6|1|||1|
332B8A6F5D2C72E2A8759B9E0F73343501|332B8A6F5D2C72E2A8759B9E0F733435|01|1|1||1||||1||||1||UPA|0|0|1|1|1|53|6|1|||1|
332B8A6F5D2C72E2AB5FFA4EE171DCF501|332B8A6F5D2C72E2AB5FFA4EE171DCF5|01|2|||||||||||2|23|punto alcaldia municipal|11.7397631667253|11.8106922856714|1|1|6|63|6|1|||1|
332B8A6F5D2C72E2B34615C598FEC78801|332B8A6F5D2C72E2B34615C598FEC788|01|2|||||||||||2|23|punto alcaldia municipal|13.635013705085|13.7194694196401|1|1|3|72|6|2|||1|
332B8A6F5D2C72E2B5CF2E461446DB4001|332B8A6F5D2C72E2B5CF2E461446DB40|01|1|1||1|1||||1994|||1||UPA|0|0|2|1|1|56|6|1|||1|
332B8A6F5D2C72E2BE248B6847EC025401|332B8A6F5D2C72E2BE248B6847EC0254|01|2|||||||||||2|23|punto alcaldia municipal|13.5356874013156|13.619141020209|1|1|6|58|6|1|||1|
332BC9F3CEB4BBA058B81B3CF8959D1001|332BC9F3CEB4BBA058B81B3CF8959D10|01|2|||||||||||2|05|punto alcaldia municipal|263.30030669478|264.901859388341|1|1|6|58|6|3|||1|
332BC9F3CEB4BBA078149B08833B7F6F01|332BC9F3CEB4BBA078149B08833B7F6F|01|2|||||||||||2|23|punto alcaldia municipal|11.1226408719139|11.166977543144|1|1|6|38|6|2|||1|
332BC9F3CEB4BBA08221D38DFC5140FA01|332BC9F3CEB4BBA08221D38DFC5140FA|01|2|||||||||||1||UPA|0|0|1|1|3|55|6|2|||1|
3357EA8A5EDDD4442A1572598ABB1BC601|3357EA8A5EDDD4442A1572598ABB1BC6|01|2|||||||||||2|23|punto alcaldia municipal|11.2325939821928|11.2411320130852|2|2|2|60|6|2|||1|
3357EA8A5EDDD4448269B149D46196AD01|3357EA8A5EDDD4448269B149D46196AD|01|2|||||||||||2|23|punto alcaldia municipal|11.0095065585202|11.0194995943793|1|1|6|64|6|1||||1
3357EA8A5EDDD444B232CD6B6027A95B01|3357EA8A5EDDD444B232CD6B6027A95B|01|2|||||||||||2|23|punto alcaldia municipal|11.1932572293403|11.2022065003107|2|2|8|58|6|2|||1|
3357EA8A5EDDD444DA6976B12A813FA501|3357EA8A5EDDD444DA6976B12A813FA5|01|2|||||||||||2|23|centroide vereda|0.420273722887532|0.421813760351598|2|2|2|60|6|2|1|||
336173691F29966D04F1CCE04343D0BC01|336173691F29966D04F1CCE04343D0BC|01|2|||||||||||1||UPA|0|0|2|2|1|46|6|2||||1
336173691F29966D056AA58279D85A8501|336173691F29966D056AA58279D85A85|01|1|1||2|1||||1997|||1||UPA|0|0|2|2|3|62|6|1|||1|
336173691F29966D1CD792ACF8FA384D01|336173691F29966D1CD792ACF8FA384D|01|1|1||1||||1||||1||UPA|0|0|1|1|1|49|6|6|||1|
336173691F29966D1F4FC723C6ACCD0501|336173691F29966D1F4FC723C6ACCD05|01|1|1||1|1||||2001|||1||UPA|0|0|2|1|1|28|6|1|||1|
336173691F29966D268C1436C79A0AF101|336173691F29966D268C1436C79A0AF1|01|1|1||1||||1||||1||UPA|0|0|1|2|1|60|6|1|||1|
336173691F29966D3B0BF434C1B147FA01|336173691F29966D3B0BF434C1B147FA|01|1|1||1|||1||||2000|1||UPA|0|0|2|2|1|53|6|1|||1|
336173691F29966D3DE2D2D4CCD9FD4801|336173691F29966D3DE2D2D4CCD9FD48|01|1|1||1||||1||||1||UPA|0|0|2|2|1|33|6|1|||1|
336173691F29966D440565E6394C0D4801|336173691F29966D440565E6394C0D48|01|2|||||||||||2|05|punto alcaldia municipal|3.52708669697768|3.5440743909592|1|2|2|50|6|3||||1
336173691F29966D46B2E9965F20D9F601|336173691F29966D46B2E9965F20D9F6|01|2|||||||||||1||UPA|0|0|1|2|1|43|6|1|||1|
336173691F29966D471707D29A6DF6A301|336173691F29966D471707D29A6DF6A3|01|1|1||1||||1||||1||UPA|0|0|1|1|2|40|6|1|||1|
336173691F29966D4CB2C9E553E525D101|336173691F29966D4CB2C9E553E525D1|01|1|1||1||1||||2009||1||UPA|0|0|2|1|1|41|6|6|||1|
336173691F29966D69650AA98B038C8301|336173691F29966D69650AA98B038C83|01|1|1||1||||1||||1||UPA|0|0|1|1|1|47|6|1|||1|
336173691F29966D86CA8F480324031101|336173691F29966D86CA8F4803240311|01|1|1||1||||1||||1||UPA|0|0|1|1|1|59|6|6|||1|
336173691F29966D9EC22D77AEADB14D01|336173691F29966D9EC22D77AEADB14D|01|1|1||1|1||||1997|||1||UPA|0|0|2|1|4|40|6|1|||1|
336173691F29966DA9210521D74A284B01|336173691F29966DA9210521D74A284B|01|1|1||1||||1||||1||UPA|0|0|1|1|1|50|6|6|||1|
336173691F29966DB863CFC6C1AD5F2901|336173691F29966DB863CFC6C1AD5F29|01|2|||||||||||2|05|punto alcaldia municipal|73.5552605498229|74.0169228656432|1|2|1|43|6|3|||1|
336173691F29966DBA959D84103D73E601|336173691F29966DBA959D84103D73E6|01|1|1||1||||1||||1||UPA|0|0|1|2|1|50|6|1|||1|
336173691F29966DD118ABA3843B028701|336173691F29966DD118ABA3843B0287|01|1|1||1||||1||||1||UPA|0|0|2|2|8|58|6|1|||1|
336173691F29966DD35BF53EF03B5A7F01|336173691F29966DD35BF53EF03B5A7F|01|1|1||1|||1||||2000|1||UPA|0|0|1|2|1|80|6|1|||1|
336173691F29966DDB9C6E4404B1984501|336173691F29966DDB9C6E4404B19845|01|1|1||1|1||||2001|||1||UPA|0|0|1|2|1|36|6|1|||1|
336173691F29966DDCEAF2A2ED1C298D01|336173691F29966DDCEAF2A2ED1C298D|01|1|1||1||||1||||2|05|punto alcaldia municipal|3.23026012754673|3.24530669729574|1|2|1|47|6|1|||1|
336173691F29966DDDFEB060C89BCF6B01|336173691F29966DDDFEB060C89BCF6B|01|1|1||1||||1||||1||UPA|0|0|2|1|1|38|6|6|||1|
336173691F29966DEA2E75D382E1448101|336173691F29966DEA2E75D382E14481|01|1|1||1||||1||||1||UPA|0|0|1|2|8|56|6|1|||1|
336173691F29966DEA3A9BB100FDC77801|336173691F29966DEA3A9BB100FDC778|01|1|1||1||||1||||1||UPA|0|0|1|2|8|54|6|1|||1|
336173691F29966DF0D3CA151FC719B301|336173691F29966DF0D3CA151FC719B3|01|1|1||1||||1||||1||UPA|0|0|1|1|1|69|6|1|||1|
336173691F29966DFB5A6DFBC0F973A701|336173691F29966DFB5A6DFBC0F973A7|01|2|||||||||||1||UPA|0|0|1|2|1|88|6|1|||1|
336173691F29966DFC9629677ABFF8AC01|336173691F29966DFC9629677ABFF8AC|01|1|1||1||||1||||1||UPA|0|0|1|1|1|63|6|1|||1|
3380F58B71DF434104D6CB0D12CE158501|3380F58B71DF434104D6CB0D12CE1585|01|1|1||1||||1||||2|52|punto alcaldia municipal|3.40074696737605|3.39988301921598|1|1|1|47|6|2|||1|
3380F58B71DF43410C7B4D03F7267A9401|3380F58B71DF43410C7B4D03F7267A94|01|1|1||1||||1||||1||UPA|0|0|1|1|1|52|6|1|||1|
3380F58B71DF434160E024D8D960DDF701|3380F58B71DF434160E024D8D960DDF7|01|1|1||1||||1||||2|52|punto alcaldia municipal|3.49070415880827|3.49382366736228|2|2|3|30|6|3|||1|
3380F58B71DF43416A924E3306D76DB401|3380F58B71DF43416A924E3306D76DB4|01|1|1||1||||1||||2|52|punto alcaldia municipal|3.50690670743489|3.51011500962754|1|1|1|50|6|3|||1|
